record_index,ida,has_true_match,n_valid_matches,ft_lr_top1_idb,ft_lr_top1_score,ft_lr_top2_score,ft_lr_gap,ft_lr_threshold,ft_lr_declared,ft_lr_category,dataset,seed,ce_direct_declared,ce_direct_category
424,conf/vldb/Baumann03,True,1,pJ2UEKVG_hoJ,0.983736293656066,0.0018381596375422215,0.9818981340185238,0.5500000000000002,True,correct,DBLP,42,True,correct
425,conf/sigmod/BarclaySG00,True,6,7br3WXwZRQ4J,0.9718017207029908,0.953889603054999,0.01791211764799172,0.5500000000000002,True,correct,DBLP,42,True,correct
426,conf/vldb/GaoS03,True,1,BEpwgIQR6r4J,0.9791823917205986,0.000464772480719766,0.9787176192398789,0.5500000000000002,True,correct,DBLP,42,True,correct
427,conf/vldb/WangYM97,True,10,hcYKj7CHbWYJ,0.9896446642427379,0.9530560716051591,0.03658859263757874,0.5500000000000002,True,correct,DBLP,42,True,correct
428,conf/sigmod/FernandezS96,True,4,66uAX5EPtKcJ,0.5658243487959513,0.4050717907604076,0.16075255803554372,0.5500000000000002,True,correct,DBLP,42,True,correct
429,conf/sigmod/GotoK03,True,1,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D872837%26type%3Dpdf%26dl%3Dportal%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.9383398074679459,0.035975162454863194,0.9023646450130827,0.5500000000000002,True,correct,DBLP,42,True,correct
430,conf/sigmod/CatarciS01,True,1,frbExwv4DiwJ,0.9601304554139419,0.005911009460016074,0.9542194459539258,0.5500000000000002,True,correct,DBLP,42,True,correct
431,conf/vldb/ShuklaDNR96,True,3,vnezjPI8jYIJ,0.9700988134721837,0.9510321259544606,0.019066687517723113,0.5500000000000002,True,correct,DBLP,42,True,correct
432,conf/vldb/SetzerZ94,True,1,1tmW1mOCZqIJ,0.9797960389320507,0.003724000595308602,0.976072038336742,0.5500000000000002,True,correct,DBLP,42,True,correct
433,conf/vldb/HristidisP02,True,2,rZJLf9oQ_hEJ,0.989644683929074,0.8983475851162801,0.09129709881279391,0.5500000000000002,True,correct,DBLP,42,True,correct
434,journals/sigmod/Wong95,True,1,7F9iCGggYVgJ,0.9899459052207409,0.0001349414488774635,0.9898109637718634,0.5500000000000002,True,correct,DBLP,42,True,correct
435,conf/vldb/SahuguetA99,True,5,pK5bydjeZFIJ,0.9896446658641663,0.959404867432972,0.030239798431194287,0.5500000000000002,True,correct,DBLP,42,True,correct
436,journals/sigmod/Franklin00b,False,0,ntqMqfgRXM4J,0.47736642679721597,0.4743660370162046,0.003000389781011359,0.5500000000000002,False,unmatched_abstention,DBLP,42,False,unmatched_abstention
437,conf/sigmod/AdelbergD99,True,1,s40fqzss4woJ,0.9612654588721755,0.002068198385901364,0.9591972604862742,0.5500000000000002,True,correct,DBLP,42,True,correct
438,journals/sigmod/LeeF01,True,2,oUisL_YUScYJ,0.9899458895389995,0.9221735781413841,0.06777231139761541,0.5500000000000002,True,correct,DBLP,42,True,correct
439,conf/sigmod/ZhouR02,True,1,-hUVSdRv5UUJ,0.9880440532528816,0.032884523414876465,0.9551595298380051,0.5500000000000002,True,correct,DBLP,42,True,correct
440,journals/sigmod/Kim94,True,1,930Uth7EArkJ,0.8787926412278034,0.000650073703094421,0.878142567524709,0.5500000000000002,True,correct,DBLP,42,True,correct
441,journals/vldb/RamanRH00,True,1,CgiCp6N9XZQJ,0.9844128858947943,0.7275461553708393,0.2568667305239549,0.5500000000000002,True,correct,DBLP,42,True,correct
442,conf/sigmod/Agarwal96,True,3,ALk7huiKjWAJ,0.96691908094287,0.7074021077240513,0.2595169732188187,0.5500000000000002,True,correct,DBLP,42,True,correct
443,conf/sigmod/Bonnet02,True,1,bqyt1789jJ8J,0.9900067751980447,0.0021403428351190884,0.9878664323629256,0.5500000000000002,True,correct,DBLP,42,True,correct
444,conf/sigmod/CrescenziMM02,True,1,pI0WktymowwJ,0.9607737402839026,0.9078685398348464,0.05290520044905622,0.5500000000000002,True,correct,DBLP,42,True,correct
445,journals/sigmod/AbererCDDHPS03,True,1,hBrgosYDi3oJ,0.913459778002257,0.04814471423661534,0.8653150637656416,0.5500000000000002,True,correct,DBLP,42,True,correct
446,journals/tods/FranklinCL97,True,2,vqboZ3T4n4AJ,0.9412235066773376,0.20610394228517542,0.7351195643921622,0.5500000000000002,True,correct,DBLP,42,True,correct
447,journals/sigmod/LaenderRST02,True,4,paQAZ2KXFgAJ,0.981249441240869,0.947782975650275,0.03346646559059396,0.5500000000000002,True,correct,DBLP,42,True,correct
448,conf/vldb/Fox02,True,1,eybUiurX77sJ,0.9896446677824214,0.42738909436792416,0.5622555734144973,0.5500000000000002,True,correct,DBLP,42,True,correct
449,conf/vldb/LakshmananPH02,True,2,_hNiD_QLDdAJ,0.9869546386735977,0.9476455534716581,0.03930908520193954,0.5500000000000002,True,correct,DBLP,42,True,correct
450,conf/sigmod/Galindo-Legaria94,True,1,iEs59H5EFHwJ,0.9330699119835633,0.02060568820301096,0.9124642237805523,0.5500000000000002,True,correct,DBLP,42,True,correct
451,conf/vldb/YuV00,True,2,43N2r_SuYccJ,0.98964467231607,0.5811926704003297,0.40845200191574027,0.5500000000000002,True,correct,DBLP,42,True,correct
452,conf/sigmod/WangJLY03,True,1,EQsWWZdE45wJ,0.9894194868184849,0.01226371024161689,0.977155776576868,0.5500000000000002,True,correct,DBLP,42,True,correct
453,journals/sigmod/SommerGB02,True,2,8l5_eKZcCh8J,0.9838574632374473,0.258181555532174,0.7256759077052732,0.5500000000000002,True,correct,DBLP,42,True,correct
454,conf/sigmod/FaloutsosSTT00,True,3,qsWDIfzBxiQJ,0.9814715880016965,0.9077660369285291,0.07370555107316745,0.5500000000000002,True,correct,DBLP,42,True,correct
455,journals/sigmod/ArenasKKKMM03,True,2,biVrK7MrU4QJ,0.9187340418973152,0.8522682211094496,0.06646582078786567,0.5500000000000002,True,correct,DBLP,42,True,correct
456,conf/vldb/ShengBDM02,True,3,6GxdJ4jZUokJ,0.9850484629739128,0.8999208834217918,0.08512757955212102,0.5500000000000002,True,correct,DBLP,42,True,correct
457,journals/vldb/OoiHLT96,True,1,EclgEUrqHQAJ,0.9765032405312345,0.07200925790468178,0.9044939826265527,0.5500000000000002,True,correct,DBLP,42,True,correct
458,journals/sigmod/LinP96,True,1,mzEHvKsUv5QJ,0.9820323300369515,0.019404247109549307,0.9626280829274021,0.5500000000000002,True,correct,DBLP,42,True,correct
459,conf/vldb/PapadiasMD98,True,2,7vbPCi-dbawJ,0.9837362951534433,0.8752859719970263,0.108450323156417,0.5500000000000002,True,correct,DBLP,42,True,correct
460,journals/sigmod/Gal99,True,1,mOsVdVKwhjwJ,0.9034295897665375,0.01965340972882073,0.8837761800377169,0.5500000000000002,True,correct,DBLP,42,True,correct
461,conf/sigmod/AcharyaAFZ95,True,10,rO4-yA3tlfoJ,0.9890881261202392,0.9707845768045678,0.018303549315671463,0.5500000000000002,True,correct,DBLP,42,True,correct
462,journals/sigmod/Naughton00,False,0,qU_IX5KFwIoJ,0.02382706445263521,0.003865107811326961,0.01996195664130825,0.5500000000000002,False,unmatched_abstention,DBLP,42,False,unmatched_abstention
463,journals/sigmod/JajodiaBBKMSW97,True,1,url:http://portal.acm.org/citation.cfm%3Fid%3D271095,0.9798146775441338,0.020782985749737824,0.959031691794396,0.5500000000000002,True,correct,DBLP,42,True,correct
464,journals/tods/FraternaliT95,True,3,8k0tS22xvPcJ,0.9849681390276064,0.9697039341298654,0.01526420489774094,0.5500000000000002,True,correct,DBLP,42,True,correct
465,conf/sigmod/HernandezS95,True,5,CckDkmI4U3wJ,0.9776722966308312,0.9501838176363256,0.027488478994505572,0.5500000000000002,True,correct,DBLP,42,True,correct
466,conf/vldb/YiF00,True,6,DpQrWnvO7rEJ,0.9828522068646943,0.9824324991083891,0.00041970775630517654,0.5500000000000002,True,correct,DBLP,42,True,correct
467,conf/vldb/Galindo-LegariaPK94,True,3,47fE4F2kahEJ,0.9883802712529305,0.8705863707342847,0.1177939005186458,0.5500000000000002,True,correct,DBLP,42,True,correct
468,journals/vldb/AlbanoGO95,True,2,_tswCGHoswMJ,0.9849043894795398,0.9042828695179448,0.08062151996159506,0.5500000000000002,True,correct,DBLP,42,True,correct
469,journals/vldb/PapazogluK97,True,2,kFQl7LX8OQkJ,0.8815791230461693,0.7892939221036961,0.09228520094247317,0.5500000000000002,True,correct,DBLP,42,True,correct
470,conf/vldb/LevyMS94,True,4,l-QHiSxClXcJ,0.9739258312081447,0.8764012208846164,0.09752461032352833,0.5500000000000002,True,correct,DBLP,42,True,correct
471,journals/vldb/ClaussenKKW00,True,1,DSF-ukHbE64J,0.9019917086072387,0.00014718731715033758,0.9018445212900883,0.5500000000000002,True,correct,DBLP,42,True,correct
472,conf/sigmod/TrisoliniLN99,True,1,cFMtMf7bLzIJ,0.9712647523664836,0.06781230114134973,0.9034524512251338,0.5500000000000002,True,correct,DBLP,42,True,correct
473,conf/vldb/SteenhagenABB94,True,5,Xr2RguUzt-gJ,0.9699320676508906,0.8065764871063195,0.1633555805445711,0.5500000000000002,True,correct,DBLP,42,True,correct
474,journals/sigmod/Wedekind94,True,1,gqehj3-ukjIJ,0.7967613742522923,0.00020761924977148616,0.7965537550025208,0.5500000000000002,True,correct,DBLP,42,False,missing_match
475,conf/vldb/WuFSP00,True,2,XojbAfbtdvcJ,0.9869774340517113,0.5616049821210327,0.42537245193067863,0.5500000000000002,True,correct,DBLP,42,True,correct
476,conf/vldb/DavisonG94,True,1,fN8wW3Y4FJkJ,0.9730268126918857,0.0061631105036507134,0.966863702188235,0.5500000000000002,True,correct,DBLP,42,True,correct
477,journals/sigmod/Snodgrass97,False,0,NHxHsUH9L5MJ,0.10224879639355965,0.07367516618605495,0.028573630207504697,0.5500000000000002,False,unmatched_abstention,DBLP,42,False,unmatched_abstention
478,journals/vldb/FernandezFLS00,True,1,uo79zyqUB10J,0.9696452766954817,0.04940071112191911,0.9202445655735626,0.5500000000000002,True,correct,DBLP,42,True,correct
479,journals/sigmod/ChaudhuriD97,True,14,zlbJ-7JZdP0J,0.9899458939421105,0.9746628236748026,0.015283070267307908,0.5500000000000002,True,correct,DBLP,42,True,correct
480,conf/sigmod/Ross00,True,1,9sm_ptv5pmYJ,0.9367601878537146,0.058719911998110226,0.8780402758556044,0.5500000000000002,True,correct,DBLP,42,True,correct
481,journals/vldb/MehrotraKS97,True,1,6XxswNrUSk4J,0.9837917749568312,0.07292351940524293,0.9108682555515883,0.5500000000000002,True,correct,DBLP,42,True,correct
482,conf/sigmod/Hammond99,True,1,-ndr_jftgFkJ,0.9813477096767287,0.0018318356532567358,0.979515874023472,0.5500000000000002,True,correct,DBLP,42,True,correct
483,conf/sigmod/DeolaseeKPRS01,True,2,5OTQGZ1gb18J,0.9650691391344344,0.8110188789267612,0.1540502602076732,0.5500000000000002,True,correct,DBLP,42,True,correct
484,conf/vldb/JagadishLRSS94,True,2,Yiwh22hbTAcJ,0.9608820226992659,0.39999435244182313,0.5608876702574428,0.5500000000000002,True,correct,DBLP,42,True,correct
485,conf/sigmod/CandanLLHA01,True,3,efYVCK07AwMJ,0.9806547366129055,0.940186010980136,0.04046872563276949,0.5500000000000002,True,correct,DBLP,42,True,correct
486,conf/vldb/RiedelGF98,True,3,f2N_DxLirWIJ,0.9896446820108218,0.9319442294896142,0.05770045252120759,0.5500000000000002,True,correct,DBLP,42,True,correct
487,conf/sigmod/Cohen98a,True,1,qfD_kxYt-dsJ,0.987572114753831,0.02499749434210589,0.9625746204117251,0.5500000000000002,True,correct,DBLP,42,True,correct
488,conf/sigmod/AbadiCCCCEGHMRSSTXYZ03,True,3,VuY9Y49GqXgJ,0.8781372224877205,0.8431933219121487,0.03494390057557184,0.5500000000000002,True,correct,DBLP,42,True,correct
489,journals/sigmod/FrankGGJKLMNPSSSTW99,True,5,ixz5LdVw9_8J,0.7823251130400467,0.7356996302453568,0.04662548279468992,0.5500000000000002,True,correct,DBLP,42,True,correct
490,journals/sigmod/HadzilacosT97,True,2,a8YsBAmwFjoJ,0.9899458881628458,0.9271877099220363,0.06275817824080954,0.5500000000000002,True,correct,DBLP,42,True,correct
491,conf/vldb/ZouS98,True,3,_OimKPnidhsJ,0.9619337044451345,0.9462873643076951,0.015646340137439374,0.5500000000000002,True,correct,DBLP,42,True,correct
492,conf/sigmod/YangYW00,True,1,JQuwW88-2_0J,0.9500701077740423,0.0004636926966138955,0.9496064150774284,0.5500000000000002,True,correct,DBLP,42,True,correct
493,journals/vldb/ChakrabartiRS03,True,1,idfox84uNHUJ,0.9784175367460952,0.00034668158376705135,0.9780708551623282,0.5500000000000002,True,correct,DBLP,42,True,correct
494,journals/sigmod/RoantreeS02,True,2,xfrOR_G4_UoJ,0.9845390333035723,0.9146711978928588,0.06986783541071351,0.5500000000000002,True,correct,DBLP,42,True,correct
495,conf/vldb/CuiW01,True,1,SaOd6rDz5ZgJ,0.9794349415597919,0.07021417303269138,0.9092207685271005,0.5500000000000002,True,correct,DBLP,42,True,correct
496,journals/vldb/PanagosB97,True,1,Ht4Yl1kJuxIJ,0.9849043960568648,0.04286726503604598,0.9420371310208188,0.5500000000000002,True,correct,DBLP,42,True,correct
497,journals/sigmod/LeeC00,True,4,Knzz_bkGA00J,0.9881819468675384,0.9562309881595222,0.03195095870801612,0.5500000000000002,True,correct,DBLP,42,True,correct
498,conf/sigmod/FreireHRRS02,True,5,1p-q7eofLWIJ,0.955762440891608,0.7542120072273092,0.2015504336642988,0.5500000000000002,True,correct,DBLP,42,True,correct
499,conf/vldb/LamKR02,True,1,GdvZvvRTXIAJ,0.9896446677824214,0.00449216813670138,0.98515249964572,0.5500000000000002,True,correct,DBLP,42,True,correct
500,conf/sigmod/DanS95,True,3,qjHzY4uEG7gJ,0.938563032945761,0.933356270799926,0.005206762145835042,0.5500000000000002,True,correct,DBLP,42,True,correct
501,journals/vldb/C95a,False,0,r9tT5zsNnCQJ,0.33633356932798025,0.32552888509626055,0.010804684231719708,0.5500000000000002,False,unmatched_abstention,DBLP,42,False,unmatched_abstention
502,journals/tods/DeyS96,True,3,uZVc1wSi3y4J,0.9849681685432593,0.9292938676336286,0.05567430090963066,0.5500000000000002,True,correct,DBLP,42,True,correct
503,conf/sigmod/LakshmananPZ03,True,3,rNu93TfKkd4J,0.9872952953541919,0.873710496738452,0.11358479861573989,0.5500000000000002,True,correct,DBLP,42,True,correct
504,journals/sigmod/Dogac98,True,1,dNM-avLn230J,0.5230908294288953,0.5192943606036781,0.003796468825217225,0.5500000000000002,False,missing_match,DBLP,42,False,missing_match
505,journals/tods/HjaltasonS99,True,3,xuoJNqOArTsJ,0.979691913714605,0.9632811615287883,0.01641075218581667,0.5500000000000002,True,correct,DBLP,42,True,correct
506,conf/sigmod/OoiTZGLLLNSWZ03,True,1,l78OeieL4ZsJ,0.596767118166,0.0007254022157763015,0.5960417159502237,0.5500000000000002,True,correct,DBLP,42,True,correct
507,journals/sigmod/Ozsu02a,False,0,NHxHsUH9L5MJ,0.09343468232005936,0.06713996328471038,0.026294719035348982,0.5500000000000002,False,unmatched_abstention,DBLP,42,False,unmatched_abstention
508,journals/vldb/AslanM99,True,1,vZcZ-UX6h7UJ,0.980460222219801,0.007808633698729482,0.9726515885210715,0.5500000000000002,True,correct,DBLP,42,True,correct
509,journals/sigmod/BertinoEH03,True,1,4m-WmWU5iGYJ,0.9822678052958748,0.16348920609154363,0.8187785992043312,0.5500000000000002,True,correct,DBLP,42,True,correct
510,journals/sigmod/NascimentoSP03,True,1,G3QWq2T08SEJ,0.9022296399957312,0.0011258362902167947,0.9011038037055145,0.5500000000000002,True,correct,DBLP,42,True,correct
511,conf/sigmod/LahiriJJC98,True,1,qtwJ7XWG9JIJ,0.9708551444211208,0.002877478088478757,0.967977666332642,0.5500000000000002,True,correct,DBLP,42,True,correct
512,conf/sigmod/CherniackZ98,True,2,7DFhNMAE13QJ,0.9212435000822354,0.8886095119726354,0.032633988109600054,0.5500000000000002,True,correct,DBLP,42,True,correct
513,conf/vldb/DoDJJR98,True,1,69kmXg9nRZkJ,0.9823137290471219,0.002258055231437353,0.9800556738156845,0.5500000000000002,True,correct,DBLP,42,True,correct
514,conf/sigmod/ArefBV95,True,2,ht_8Iq3SZ80J,0.9794407744167463,0.39946457772124966,0.5799761966954966,0.5500000000000002,True,correct,DBLP,42,True,correct
515,conf/vldb/Nori00,False,0,url:http://www.ingentaconnect.com/search/expand%3Fpub%3Dinfobike://els/13891286/2002/00000040/00000001/art00262%26unc%3D,0.001296118781542504,0.0009793846287265051,0.00031673415281599894,0.5500000000000002,False,unmatched_abstention,DBLP,42,False,unmatched_abstention
516,journals/vldb/KrivokapicKG99,True,3,A8qZGxwlDiYJ,0.9852482832390741,0.9765106189464848,0.008737664292589264,0.5500000000000002,True,correct,DBLP,42,True,correct
517,journals/sigmod/Widom96a,False,0,xgdBJbatYcIJ,0.6258756950911771,0.5835651552083441,0.042310539882833065,0.5500000000000002,True,false_link,DBLP,42,False,unmatched_abstention
518,conf/sigmod/BumbulisB02,True,1,Ev27auQiecUJ,0.952785840262121,0.10051266853631562,0.8522731717258054,0.5500000000000002,True,correct,DBLP,42,True,correct
519,journals/vldb/ShethTP03,True,2,tReKvTMB7pcJ,0.984904386396012,0.22908391979949058,0.7558204665965214,0.5500000000000002,True,correct,DBLP,42,True,correct
520,journals/sigmod/OukselS99,True,2,S-LYnzS1K70J,0.9561867602609795,0.103907436905648,0.8522793233553315,0.5500000000000002,True,correct,DBLP,42,True,correct
521,conf/vldb/GuPS00,True,2,mRWLGqueLNsJ,0.9766075268579782,0.840911529344222,0.13569599751375627,0.5500000000000002,True,correct,DBLP,42,True,correct
522,conf/vldb/BertinoBFS96,True,1,s0v9B-K8owEJ,0.9837362877428554,0.6092366368068196,0.37449965093603577,0.5500000000000002,True,correct,DBLP,42,True,correct
523,journals/sigmod/LenzeriniNNS01,False,0,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D290595%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.19422017377335546,0.03726382987712625,0.1569563438962292,0.5500000000000002,False,unmatched_abstention,DBLP,42,True,false_link
524,conf/vldb/CarneyCCCLSSTZ02,True,5,1J26mBTxdS0J,0.9806549804912507,0.9118057168595138,0.06884926363173682,0.5500000000000002,True,correct,DBLP,42,True,correct
525,conf/vldb/KonopnickiS95,True,5,fAZ2KwztkLoJ,0.968095082314126,0.9609843224495191,0.007110759864606853,0.5500000000000002,True,correct,DBLP,42,True,correct
526,journals/vldb/BonczK99,True,1,ATjnxh8X_f0J,0.9742688800578885,0.00015425498819461855,0.9741146250696938,0.5500000000000002,True,correct,DBLP,42,True,correct
527,conf/sigmod/CruzJ99,True,1,vXMwU21-7HMJ,0.9746698472905455,0.16278566598916058,0.811884181301385,0.5500000000000002,True,correct,DBLP,42,True,correct
528,journals/sigmod/Wiegand02,True,1,RAcoVQuEzD8J,0.9899459052207409,0.0013443923254881924,0.9886015128952527,0.5500000000000002,True,correct,DBLP,42,True,correct
529,journals/vldb/C95,False,0,url:http://www.springerlink.com/index/X256555608656055.pdf,0.08422616789048189,0.03897855376143937,0.04524761412904252,0.5500000000000002,False,unmatched_abstention,DBLP,42,False,unmatched_abstention
530,conf/vldb/RamanRH99,True,3,6uP3E_WEkCAJ,0.9893058283191113,0.9278522538297981,0.06145357448931321,0.5500000000000002,True,correct,DBLP,42,True,correct
531,journals/tods/HjaltasonS03,True,1,9Wan9sPNUAYJ,0.9796919181154199,0.010813168930406486,0.9688787491850134,0.5500000000000002,True,correct,DBLP,42,True,correct
532,conf/vldb/TanEO01,True,2,1A06w64wjvcJ,0.9759102834919746,0.6874895732559687,0.2884207102360059,0.5500000000000002,True,correct,DBLP,42,True,correct
533,journals/sigmod/Kim02,True,1,1PPb2Y8X7rAJ,0.9712845520153102,0.01028319179303444,0.9610013602222758,0.5500000000000002,True,correct,DBLP,42,True,correct
534,conf/sigmod/Kramer97,True,2,FZRPzy583jAJ,0.9597187335676525,0.2549881334212533,0.7047306001463991,0.5500000000000002,True,correct,DBLP,42,True,correct
535,conf/vldb/Sterling98,True,1,LlP2Fn3bzUMJ,0.9837362695541502,0.4498806399679416,0.5338556295862086,0.5500000000000002,True,correct,DBLP,42,True,correct
536,conf/vldb/RamaswamyMS98,True,2,WTYQ40Rn_tUJ,0.9896446658641663,0.8197299269887582,0.1699147388754081,0.5500000000000002,True,correct,DBLP,42,True,correct
537,conf/sigmod/Stonebraker98,True,2,Tpkccl5rvR0J,0.9850868283764618,0.9476448111867354,0.037442017189726395,0.5500000000000002,True,correct,DBLP,42,True,correct
538,journals/sigmod/CarmelMS01,True,2,bolov3CrMYwJ,0.44900689005202904,0.02242738140785804,0.426579508644171,0.5500000000000002,False,missing_match,DBLP,42,True,correct
539,conf/vldb/CotterB00,True,1,SJ6PiY04ebMJ,0.9663550923521534,0.005786622802141668,0.9605684695500117,0.5500000000000002,True,correct,DBLP,42,True,correct
540,journals/sigmod/Liu03,False,0,url:http://doi.wiley.com/10.1002/ev.1658,0.4402297038288602,0.38548733596063717,0.05474236786822301,0.5500000000000002,False,unmatched_abstention,DBLP,42,False,unmatched_abstention
541,conf/vldb/AnciauxBP03,True,2,RLZc9c2-6_oJ,0.983736293656066,0.9828297244227889,0.0009065692332770325,0.5500000000000002,True,correct,DBLP,42,True,correct
542,conf/vldb/Ramaswamy00,False,0,AYqgaR3tudgJ,0.0022760445441786206,0.0006739362743538078,0.0016021082698248128,0.5500000000000002,False,unmatched_abstention,DBLP,42,False,unmatched_abstention
543,conf/sigmod/AtzeniT97,True,3,i2LI1TWifbYJ,0.9900067889339275,0.9708037914102162,0.01920299752371124,0.5500000000000002,True,correct,DBLP,42,True,correct
544,journals/vldb/FiletoLPAM03,True,2,VWbm4EeeFNMJ,0.9819743981235748,0.9523673356730403,0.02960706245053446,0.5500000000000002,True,correct,DBLP,42,True,correct
545,conf/sigmod/LabioWGG00,True,1,EhR3fz7f7vcJ,0.9894755749692598,0.33150447569201213,0.6579710992772476,0.5500000000000002,True,correct,DBLP,42,True,correct
