record_index,ida,has_true_match,n_valid_matches,ft_lr_top1_idb,ft_lr_top1_score,ft_lr_top2_score,ft_lr_gap,ft_lr_threshold,ft_lr_declared,ft_lr_category,dataset,seed,ce_direct_declared,ce_direct_category,quartile
440,journals/sigmod/ChienTZ01,True,1,cjBpI3TcSWsJ,0.9861089840216644,0.0054694066237390695,0.9806395773979253,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
441,conf/vldb/MeekPK03,True,2,cR1ikuFsE1wJ,0.9805950150257091,0.9377680154388423,0.042826999586866865,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
442,conf/vldb/ShaferA97,True,1,O4UcgdEM7vYJ,0.9735122906426212,0.7885378767302523,0.1849744139123689,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
443,journals/vldb/KemperK95,True,1,5CZ1gTCb5Z4J,0.9817070745876574,0.04709852061102767,0.9346085539766297,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
444,conf/vldb/KoudasGGSV03,True,1,d8BBxc5Ato8J,0.9792466815103495,0.006156775083883339,0.9730899064264662,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
445,journals/vldb/MirbelPSTV00,True,1,tUEcojf_6BUJ,0.9803297891817719,0.42487591435110783,0.5554538748306641,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
446,conf/vldb/MiningGroup96,True,1,fGw7o-RlqlcJ,0.5330011609442583,0.0005820096677868549,0.5324191512764714,0.6000000000000002,False,missing_match,DBLP,44,True,correct,Q3
447,journals/sigmod/CiliaB02,True,1,Y1HVgTopekIJ,0.9862858483136308,0.0017054804147739963,0.9845803678988567,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
448,journals/sigmod/GriffinK98,True,2,Qvl2bcDAyqEJ,0.9911194774252273,0.635687152784691,0.3554323246405363,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
449,conf/vldb/AshwinRSSS97,True,3,5VcKjo7jBOMJ,0.9872913046353854,0.9602804592742528,0.02701084536113263,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
450,journals/vldb/Cobb97,True,1,R6XK3NbfZrgJ,0.9173885859771942,0.004559254182750701,0.9128293317944435,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
451,conf/sigmod/AdamY98,True,1,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D276350%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.9059137077406538,0.3123183781583419,0.593595329582312,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
452,conf/vldb/IwerksSS03,True,1,4B_LhCns0WoJ,0.9776098372095956,0.026602221155599293,0.9510076160539963,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
453,conf/vldb/LiCHPALHAY01,True,1,Nn0x6RmkrVwJ,0.9631508442819966,0.02934710102480697,0.9338037432571896,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
454,conf/sigmod/BersonGM95,True,3,YkPqPzGFnZIJ,0.9360968849291256,0.8575161758214616,0.07858070910766402,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
455,conf/sigmod/GardarinMP95,True,4,l-9pykkOVrkJ,0.9468152724323643,0.8998590663405736,0.04695620609179074,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
456,conf/vldb/HammadFAE03,True,1,vfCFumS9QtkJ,0.9435571065859433,0.07889179568779116,0.8646653108981521,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
457,conf/vldb/MogiK95,True,1,39DBh8H18iEJ,0.9817132115125632,0.03977618477366014,0.941937026738903,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
458,journals/vldb/PapazogluK97a,False,0,kFQl7LX8OQkJ,0.44291657128092377,0.2368128430401829,0.20610372824074086,0.6000000000000002,False,unmatched_abstention,DBLP,44,True,false_link,Q2
459,journals/sigmod/FrankGGJKLMNPSSSTW99,True,5,ixz5LdVw9_8J,0.8307236571688779,0.7961312479218923,0.03459240924698559,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
460,conf/sigmod/WattezCBFF00,True,1,1SA9LhktHsUJ,0.9869883388474808,0.0009389007504489165,0.9860494380970319,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
461,conf/sigmod/AltinelLKMPLWB02,True,2,HtYTQ-fN8ccJ,0.9753637492193039,0.8075237780055675,0.1678399712137364,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
462,conf/vldb/VorugantiOU99,True,3,ItOlYY7ITt0J,0.9470803352136458,0.8300962868916909,0.11698404832195486,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
463,journals/vldb/FuCCM00,True,1,7kC8fo78d6sJ,0.9780958069295741,0.002431633544564815,0.9756641733850093,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
464,conf/sigmod/GillmannWW02,True,2,Pbjz4-UPrZ8J,0.9231842312631237,0.8378147699817929,0.08536946128133072,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
465,conf/vldb/RamamurthyDS02,True,3,uem5wXLoU0wJ,0.9640433982624499,0.890514146395765,0.07352925186668491,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
466,journals/tods/FernandezKSMT02,True,1,ckrgSn0vBOMJ,0.9789533527144787,0.007365181147820712,0.971588171566658,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
467,conf/sigmod/Amer-YahiaCLS01,True,4,DFubU20j1OIJ,0.9558441802770871,0.9363481273168366,0.019496052960250476,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
468,journals/sigmod/KuoM96,True,1,vmwgqLkw0NUJ,0.9786626693668226,0.004254045285984162,0.9744086240808384,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
469,conf/sigmod/SeshadriLR94,True,3,60I0j0qUHVYJ,0.9849303029243109,0.8710395502174728,0.11389075270683813,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
470,conf/sigmod/ArasuG03,True,3,zN8ngmWNDlgJ,0.960696854121814,0.8446904603437001,0.11600639377811395,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
471,conf/vldb/SakuraiYKU01,True,1,OQMYc3S0Ny8J,0.9817132043308145,0.0020964178653078494,0.9796167864655067,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
472,journals/sigmod/CalvaneseGLV03,True,1,pGcIRyDyFG8J,0.9510544276449895,0.04665270435065634,0.9044017232943331,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
473,journals/sigmod/UlusoyB96,True,1,LclVYrb7vJoJ,0.9911194795596694,0.000981400322202606,0.9901380792374668,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
474,journals/sigmod/CaleroPR03,True,1,zWoRcQffsq8J,0.9899983831915324,0.002551882060336463,0.987446501131196,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
475,journals/sigmod/PissinouSEMOPSTD94,True,3,fSKoYnVJbwwJ,0.5362516744223242,0.26089880091744727,0.27535287350487697,0.6000000000000002,False,missing_match,DBLP,44,True,correct,Q2
476,journals/sigmod/Winslett94,True,2,hZOXZJ6x2xUJ,0.9602129174755716,0.8783138618811045,0.08189905559446709,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
477,journals/tods/Keen97,True,1,v2xRz4ZhknAJ,0.9464441557025335,0.0009598003221262352,0.9454843553804072,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
478,journals/sigmod/Barbara01,True,1,U8tEHzJ2Xj0J,0.02216862690368977,0.0005234434999277635,0.021645183403762005,0.6000000000000002,False,missing_match,DBLP,44,True,correct,Q1
479,conf/vldb/ChenCFGJMTW99,True,2,Hq3W65us8dkJ,0.9740019875733543,0.3440531017938689,0.6299488857794855,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
480,conf/sigmod/WuAA01,True,2,QKlyEeIFW24J,0.9677545266135198,0.8073080623504146,0.16044646426310516,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
481,conf/sigmod/BonnetBCCCHKMMOSS99,False,0,QuUCX1UWWC0J,0.00013665525664506125,9.557046642523945e-05,4.1084790219821803e-05,0.6000000000000002,False,unmatched_abstention,DBLP,44,False,unmatched_abstention,Q1
482,journals/sigmod/Gallagher94,True,1,PVm9r7wHzDAJ,0.9911194774252273,0.0036101936076135236,0.9875092838176138,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
483,journals/sigmod/Weikum02,True,1,url:http://portal.acm.org/citation.cfm%3Fid%3D601858.601867%26dl%3DGUIDE%26dl%3DACM%26idx%3DJ689%26part%3Dperiodical%26WantType%3Dperiodical%26title%3DACM%2520SIGMOD%2520Record%26CFID%3D11111111%26CFTOKEN%3D2222222,0.4715908333131078,0.4317108940070328,0.03987993930607503,0.6000000000000002,False,missing_match,DBLP,44,True,correct,Q1
484,conf/vldb/IlyasAE02,True,1,nQsk3GveFP0J,0.9784419531044445,0.0042635541053597185,0.9741783989990848,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
485,journals/sigmod/SilberschatzSU96,True,5,_ZsI_bVIJMwJ,0.9911194795596694,0.9496514719077042,0.04146800765196523,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
486,conf/vldb/TatbulCZCS03,True,3,TAsynkdIAfwJ,0.973413343625278,0.9187928674800674,0.054620476145210595,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
487,journals/tods/HsuSY01,True,2,dkdzE1VG71sJ,0.9360799087995751,0.7692569934782258,0.1668229153213493,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
488,conf/vldb/GoldmanW97,True,8,3zf3WSt0B6UJ,0.9907436044616771,0.9552497505171451,0.03549385394453197,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
489,journals/sigmod/Hainaut03,True,1,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D959087%26type%3Dpdf%26coll%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.9852134718138885,0.010792213839663415,0.9744212579742251,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
490,conf/sigmod/JagatheesanR03,True,4,fobv5DPqKUcJ,0.9711562114253698,0.9606968336079719,0.010459377817397919,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
491,conf/sigmod/KabraD98,True,3,V9XUvirmVEEJ,0.9818703275725436,0.973696823777845,0.0081735037946985,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
492,conf/vldb/SattlerGS03,True,1,7y1DNkciIFQJ,0.9881888405097161,0.14208677274842765,0.8461020677612885,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
493,conf/sigmod/JarkeQCLFLVV00,True,2,bl_VrPzIIPwJ,0.9863742605154979,0.9057239434652532,0.08065031705024472,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
494,journals/sigmod/Ozsu01,False,0,NHxHsUH9L5MJ,0.07967861647368982,0.056188694256046355,0.023489922217643462,0.6000000000000002,False,unmatched_abstention,DBLP,44,True,false_link,Q1
495,journals/vldb/Baumann94,True,1,2Yii02idzcUJ,0.9834797691734469,0.1048553652583084,0.8786244039151385,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
496,journals/sigmod/Franklin00,False,0,ntqMqfgRXM4J,0.5365995717095362,0.4876670992289082,0.048932472480627986,0.6000000000000002,False,unmatched_abstention,DBLP,44,False,unmatched_abstention,Q1
497,conf/sigmod/LahiriG01,True,2,2eJIgKjsQF4J,0.9585405568457539,0.9085450554559513,0.04999550138980258,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
498,conf/vldb/ChanI99,True,2,QV20-69j6YYJ,0.9572692480706514,0.44578990325537465,0.5114793448152768,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
499,conf/vldb/CiacciaPZ97,True,8,HQQsPfQN7q0J,0.9623422658077181,0.9572045244923146,0.005137741315403455,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
500,conf/vldb/LimWV03,True,1,aPJnWocHLUwJ,0.9807352138177858,0.009571001071045353,0.9711642127467405,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
501,conf/sigmod/LakhamrajuRSS00,True,3,GveQLUTEle8J,0.9823749529026504,0.6688509654062528,0.31352398749639765,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
502,conf/sigmod/BhattacharyaMBNHS02,True,3,tsQbSCfQTooJ,0.9873736682592977,0.22873914514995544,0.7586345231093423,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
503,conf/sigmod/Hellerstein00,True,1,rbluxTXqUQwJ,0.9320355812181668,0.553292504489441,0.37874307672872576,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
504,journals/sigmod/Snodgrass01a,False,0,hvdME1Egw6AJ,0.01843386238068873,0.001090864842240556,0.017342997538448174,0.6000000000000002,False,unmatched_abstention,DBLP,44,False,unmatched_abstention,Q1
505,journals/sigmod/ChaudhuriD97,True,14,zlbJ-7JZdP0J,0.9911194974154156,0.9783317020797765,0.012787795335639118,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
506,conf/sigmod/QunLO03,True,2,BnNNuVfklfcJ,0.9389603377490221,0.5440294266649046,0.3949309110841175,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
507,conf/sigmod/WangTYGWP02,True,2,loFIbaxAcG0J,0.8274967393877791,0.6253698247781507,0.2021269146096284,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
508,journals/tods/SrivastavaSRN95,True,2,zm3D83ZiU4UJ,0.9821261916005505,0.9285111706911628,0.053615020909387634,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
509,conf/sigmod/ZhuSZ03,True,1,7VSlB0yIt3YJ,0.9912053489171097,0.029502799704082622,0.961702549213027,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
510,conf/sigmod/Chakravarthy97,True,3,5Ng-bLUNAsQJ,0.9869883543589343,0.41149662185350844,0.5754917325054258,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
511,conf/sigmod/Al-KhalifaYJ03,True,1,boJKiPCpIxkJ,0.9578125418552023,0.006263190696183707,0.9515493511590185,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
512,journals/sigmod/Halevy00,True,1,czgyMu7SHcgJ,0.9823442787013561,0.2406572766233831,0.741687002077973,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
513,conf/vldb/ShahDR03,True,3,Zlk6Tn-sPxwJ,0.9649231938119263,0.7853478280880426,0.17957536572388366,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
514,journals/sigmod/AnyanwuS02,True,2,LoDGuFLlvsAJ,0.9813340695191884,0.5376895987623398,0.44364447075684865,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
515,conf/sigmod/YerneniLGU99,True,5,hnMltY0uSf0J,0.9912053676587244,0.9670851894176965,0.024120178241027856,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
516,conf/vldb/HaasKWY97,True,10,U09WdB3GIK4J,0.9892952769808993,0.9089285499773093,0.08036672700358993,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
517,conf/sigmod/Gibson95,False,0,nYQRxEXS8V4J,0.008943468546152519,0.0015160094989705775,0.0074274590471819415,0.6000000000000002,False,unmatched_abstention,DBLP,44,False,unmatched_abstention,Q1
518,conf/sigmod/GotoK03,True,1,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D872837%26type%3Dpdf%26dl%3Dportal%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.9218572322816908,0.02389448617264021,0.8979627461090506,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
519,conf/vldb/Klots96,True,1,dTORuW_9YRoJ,0.9817132039359452,0.018937726819679788,0.9627754771162654,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
520,conf/vldb/RohmBSS02,True,2,YMcmy4FOXi8J,0.985331553090596,0.9780557545351726,0.007275798555423374,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
521,conf/sigmod/Miller98,True,5,fW6JIoNRqAQJ,0.9446842021522756,0.9130758383894171,0.03160836376285847,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
522,journals/vldb/IoannidisNSS97,True,1,if5vzPT-qIAJ,0.9722556831920364,0.5444994353469206,0.4277562478451158,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
523,conf/vldb/WangZL99,True,2,9PJWqPPVlQwJ,0.9901060938752565,0.6016057883284368,0.3885003055468197,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
524,conf/sigmod/SlivinskasJS01,True,1,oAVbM_vepr8J,0.9890193403542649,0.002184483481972579,0.9868348568722923,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
525,journals/sigmod/LenzeriniNNS01,False,0,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D290595%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.21547685611189604,0.03565150611920253,0.1798253499926935,0.6000000000000002,False,unmatched_abstention,DBLP,44,True,false_link,Q2
526,conf/sigmod/BargaL99,True,2,QGxyK7bJQOMJ,0.9307571430281952,0.8954725544006862,0.03528458862750905,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
527,journals/sigmod/ShethMKA01,True,1,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D604286%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.9892324125356969,0.0005926844558050226,0.9886397280798919,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
528,journals/sigmod/YanG95,True,1,tMXkkRDxvkQJ,0.9903121177835204,0.01464925486483089,0.9756628629186894,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
529,journals/sigmod/Mendelzon98,False,0,LxniIL-QAhgJ,0.10500271876596047,0.014242605136735352,0.09076011362922512,0.6000000000000002,False,unmatched_abstention,DBLP,44,False,unmatched_abstention,Q2
530,journals/sigmod/RamanathanH97,True,1,EID4UO0Kv04J,0.9911194714218867,0.027416008921800558,0.9637034625000862,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
531,conf/sigmod/RajagopalanML98,True,7,wO6VeeLIXAsJ,0.9895263468973365,0.9739786727679729,0.015547674129363642,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
532,journals/tods/GoldmanL94,True,1,VxMarpzwtzQJ,0.9779155886950953,0.10656321716405959,0.8713523715310357,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
533,journals/vldb/AbadiCCCCLSTZ03,True,1,gBVNSFeS4P8J,0.9348689197528705,0.3992335133703963,0.5356354063824742,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
534,conf/sigmod/Kim94,True,1,GzJII5F7OzAJ,0.9912053769282521,0.0037081278861317585,0.9874972490421203,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
535,conf/vldb/TanEO01,True,2,1A06w64wjvcJ,0.9733104425560857,0.7005383012028895,0.27277214135319616,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
536,conf/vldb/ChatziantoniouR96,True,1,46FVYbhr0WoJ,0.9775459404538772,0.00953504717119493,0.9680108932826823,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
537,conf/vldb/VieiraM03,True,2,sUtdmV9XsIcJ,0.981713230997099,0.8671257590286608,0.1145874719684381,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
538,conf/sigmod/CareyDFHMNSSTTWZ94,True,8,0oPBNo-ofPkJ,0.8106325043917015,0.41801439091594045,0.3926181134757611,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
539,conf/vldb/HammelP02,True,1,SU2XS1MVb40J,0.9898325440431506,0.00758998676331791,0.9822425572798327,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
540,conf/vldb/BohannonGKNS02,True,2,9BuBq-Tj0TUJ,0.9858649436028571,0.9553985672255543,0.030466376377302873,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
541,conf/vldb/LabioG96,True,3,B3unqvqyJrMJ,0.9907436062304886,0.9798625652483584,0.010881040982130274,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
542,journals/sigmod/MattosD94,True,1,HhUCea7De6YJ,0.9890107495143186,0.0007232330188503767,0.9882875164954682,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
543,conf/sigmod/LuoKMPWLN02,True,1,zQfzn1t6Xq8J,0.9384515155735902,0.17128135344321868,0.7671701621303715,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
544,journals/vldb/StonebrakerALPSSSY96,True,3,dWgXDMGuFd4J,0.9756352700484445,0.9226103838048696,0.05302488624357493,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
545,conf/vldb/IshikawaSF98,True,4,D1HCBThHOkcJ,0.9817132303541906,0.9678694456564859,0.013843784697704642,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
546,journals/sigmod/Eisenberg96,True,4,tFbkjO2wcFMJ,0.9899983696843958,0.9836302519446626,0.006368117739733226,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
547,journals/tods/Bohm00,True,1,i5nEuutK3H4J,0.42098378935687153,0.008177619610498546,0.41280616974637296,0.6000000000000002,False,missing_match,DBLP,44,True,correct,Q3
548,journals/vldb/HalkidiNVV03,True,3,J0hrpRuvSgMJ,0.9834797780004779,0.8463740939937205,0.13710568400675738,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
549,conf/vldb/BernsteinHSSZ97,True,3,L2c8XblCSicJ,0.975645573654122,0.9448846818931083,0.03076089176101371,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
550,conf/sigmod/ChoG00,True,3,s7K6rICx3fkJ,0.9596542637622835,0.16493889865250827,0.7947153651097751,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
551,journals/sigmod/CeriKKLOSV00,True,1,nLbW09uNfmsJ,0.9792065793953514,0.002419244320061796,0.9767873350752896,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
552,conf/vldb/DiligentiCLGG00,True,1,XCP3p-Hk8bMJ,0.9838420760915214,0.004191458275671038,0.9796506178158504,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
553,conf/sigmod/BrownCL96,True,1,H4A7nUWyXtQJ,0.9816499685858713,0.00733619840399004,0.9743137701818813,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
554,conf/vldb/JarkeKL00,True,2,6c3XQZ-_HDUJ,0.9690554908648613,0.8328632060039821,0.1361922848608792,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
555,conf/vldb/TanSHCR01,True,2,hPcNG0tPwgIJ,0.9800240650154916,0.928399963929741,0.05162410108575055,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
556,conf/vldb/HageJPST03,True,3,xDDdtO9n_pwJ,0.9781649109579793,0.9650767056067223,0.013088205351256987,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
557,journals/sigmod/DrewHKKLLLSW95,True,2,9fcJjh5vHn8J,0.9858424207982359,0.8433905585160522,0.14245186228218376,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
558,conf/vldb/WhiteheadSM97,True,1,CiYPfP3-5_kJ,0.9817132036879052,0.0003900779764983343,0.9813231257114068,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
559,conf/vldb/PanRAMOHAMV02,True,1,F9Fe5NfpK6MJ,0.9868628293345214,0.002208075555299936,0.9846547537792215,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
